OTTMUST00000069138.3;pct;1;1;4;5;2;2;6;7;6;6;7;0;4;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;3;45;242;42;0.0716723549488055;586
OTTMUST00000066799.1;pct;1;2;7;3;6;2;7;9;14;31;17;4;2;7;1;1;0;0;1;2;3;2;3;3;1;0;1;2;1;0;24;1047;1223;1023;0.773827534039334;1322
OTTMUST00000143177.1;pct;3;4;11;9;13;6;9;8;17;26;20;1;3;7;1;2;1;1;2;0;1;3;6;5;4;2;2;4;1;2;314;1214;896.5;900;0.643316654753395;1399
OTTMUST00000073243.1;pct;10;1;17;4;7;2;9;11;12;23;19;5;4;3;4;0;0;0;4;2;5;2;2;3;3;1;0;3;1;3;40;1102;1262;1062;0.700527704485488;1516
OTTMUST00000079321.1;pct;4;14;10;19;11;19;38;36;54;29;52;0;9;2;2;4;10;3;3;4;3;0;1;1;3;4;5;1;1;13;75;1248;1373;1173;0.467889908256881;2507
OTTMUST00000156627.1;pct;13;11;25;38;39;7;31;36;48;32;63;6;7;2;3;4;8;1;2;4;6;8;5;2;9;6;5;7;8;8;6;3015;3206;3009;0.883960047003525;3404
OTTMUST00000084422.1;pct;7;10;19;21;20;14;28;27;45;37;47;3;5;6;7;5;14;1;4;9;3;4;4;1;6;6;7;6;3;10;78;2490;2612;2412;0.812121212121212;2970
OTTMUST00000091696.3;pct;6;0;3;1;4;0;0;1;6;7;5;2;1;1;0;0;1;0;0;0;2;1;0;2;1;3;0;2;0;0;1;352;401;351;0.841726618705036;417
OTTMUST00000157591.1;pct;13;38;27;20;25;29;106;88;78;116;97;10;28;8;7;8;16;6;13;9;3;7;14;7;12;8;13;10;9;14;261;4635;4514;4374;0.707996115247653;6178
OTTMUST00000144509.1;pct;28;7;24;11;25;11;24;35;31;68;48;5;11;7;11;3;9;2;3;8;12;5;6;6;3;2;5;6;5;2;409;2401;2141;1992;0.435219576141577;4577
OTTMUST00000098437.2;pct;2;0;2;2;4;1;0;6;1;8;3;4;1;0;1;0;0;0;3;0;1;1;2;0;0;0;2;1;1;0;50;443;543;393;0.881165919282511;446
OTTMUST00000111889.1;pct;2;1;8;1;6;0;4;7;4;9;9;2;3;2;1;1;1;1;0;1;1;3;1;1;0;1;1;1;1;1;122;485;483;363;0.523054755043228;694
OTTMUST00000061415.3;pct;3;8;11;33;15;5;18;11;29;24;41;2;1;3;1;1;6;5;3;1;1;2;3;7;7;3;10;2;0;4;74;2120;2246;2046;0.909737661182748;2249
OTTMUST00000073582.2;pct;7;2;5;1;6;7;12;20;17;43;24;3;4;0;7;2;3;2;3;1;3;4;2;3;7;1;1;4;3;1;132;684;729.5;552;0.305478693967903;1807
OTTMUST00000049352.15;pct;11;0;5;0;5;1;1;0;1;12;4;4;0;3;2;0;2;0;2;1;5;0;1;1;0;0;2;2;1;0;2;332;380;330;0.648330058939096;509
OTTMUST00000145676.1;pct;5;0;4;1;1;0;5;4;6;23;9;1;1;3;3;0;1;0;2;1;1;1;1;1;1;0;0;1;1;0;290;956;691;666;0.695924764890282;957
OTTMUST00000059752.1;pct;0;6;6;12;4;6;18;12;16;15;15;0;3;0;2;0;2;1;0;1;0;0;1;0;3;2;2;0;1;0;225;1137;1094.5;912;0.765743073047859;1191
OTTMUST00000054870.1;pct;8;1;10;3;16;7;13;24;17;32;19;7;10;8;4;4;0;0;7;4;3;6;11;3;2;2;2;2;4;0;330;1683;1481;1353;0.761824324324324;1776
OTTMUST00000158506.1;pct;8;30;25;12;18;20;55;25;49;48;49;4;6;7;6;2;6;7;2;5;3;7;4;7;15;4;7;4;2;9;180;1446;1334;1266;0.409841372612496;3089
OTTMUST00000139962.1;pct;2;2;7;0;2;1;4;5;7;11;12;2;3;3;0;0;0;0;1;0;0;1;1;2;0;0;1;3;2;0;101;779;869;678;0.834975369458128;812
OTTMUST00000121135.1;pct;3;18;8;12;11;12;21;21;32;43;43;3;5;6;4;4;3;0;3;3;1;2;2;2;9;3;5;7;1;6;140;1229;1283;1089;0.578332448220924;1883
OTTMUST00000142591.1;pct;2;10;16;9;13;8;17;24;24;33;34;4;4;3;7;4;3;1;5;4;4;6;2;1;3;0;1;1;0;8;49;820;971;771;0.344196428571429;2240
OTTMUST00000059995.1;pct;12;21;11;11;8;16;22;19;46;26;37;2;5;2;3;1;9;1;1;4;2;2;4;2;3;2;2;0;2;7;167;773;777.5;606;0.292048192771084;2075
OTTMUST00000051062.3;pct;9;16;15;5;26;16;29;37;36;85;52;7;13;7;16;5;11;2;11;6;7;3;6;3;9;2;5;3;4;5;392;2930;2738;2538;0.578132118451025;4390
OTTMUST00000037044.3;pct;15;31;10;40;13;19;55;39;71;72;63;6;9;4;1;3;13;0;1;2;0;2;3;1;8;4;6;3;3;9;320;1748;1553;1428;0.292383292383292;4884
OTTMUST00000092468.1;pct;7;5;23;3;19;5;13;22;9;32;20;9;8;11;13;4;1;0;9;8;1;5;11;5;1;2;5;5;3;1;867;2040;1273;1173;0.5390625;2176
OTTMUST00000129834.1;pct;0;1;4;2;4;2;9;3;5;13;5;2;0;1;1;1;3;2;3;1;1;0;1;0;3;0;1;1;3;0;77;308;401.5;231;0.365506329113924;632
OTTMUST00000147511.1;pct;0;0;2;2;2;2;1;2;7;4;6;2;0;0;3;0;2;0;0;0;1;1;1;0;1;1;1;2;1;0;35;455;620;420;0.785046728971963;535
OTTMUST00000078995.1;pct;4;3;10;5;8;2;11;19;10;27;16;6;6;3;8;1;1;1;5;6;3;5;1;3;2;2;1;4;2;1;22;1501;1679;1479;0.824414715719064;1794
OTTMUST00000008551.7;pct;26;11;111;39;161;26;64;141;95;272;152;41;43;52;49;24;2;8;37;27;30;38;34;21;12;9;22;17;16;7;58;13438;13580;13380;0.982884007933593;13613
OTTMUST00000012101.2;pct;12;11;11;10;5;14;25;16;35;37;27;1;2;3;4;0;5;1;2;1;3;3;1;3;2;2;3;3;2;4;234;1239;1196;1005;0.515384615384615;1950
OTTMUST00000059960.2;pct;5;7;11;15;9;7;22;22;24;40;35;3;10;10;2;0;7;2;2;6;2;3;2;8;4;1;4;3;1;2;465;1689;1203.5;1224;0.538021978021978;2275
OTTMUST00000085492.1;pct;7;4;25;4;24;8;26;42;30;113;57;10;20;14;10;4;5;1;7;10;6;3;9;6;8;3;4;2;2;5;254;3794;3707;3540;0.856313497822932;4134
OTTMUST00000017292.1;pct;17;12;14;7;17;7;31;20;23;42;23;8;5;4;6;6;6;0;7;1;6;5;8;2;3;0;4;6;1;4;492;1434;990;942;0.379532634971797;2482
OTTMUST00000074019.1;pct;4;14;9;10;11;8;27;24;37;37;39;1;5;3;3;0;7;0;3;1;3;1;4;1;6;2;1;2;3;6;101;938;1037;837;0.34788029925187;2406
OTTMUST00000019999.1;pct;1;6;4;1;3;2;10;9;12;19;18;2;3;1;4;0;1;0;5;1;2;1;0;0;2;0;0;0;1;1;2;428;476;426;0.444212721584984;959
OTTMUST00000057499.2;pct;9;7;16;7;13;7;13;15;23;35;35;8;4;3;2;2;3;2;4;2;5;5;12;3;2;1;0;6;6;3;236;1949;1863;1713;0.878461538461539;1950
OTTMUST00000032726.3;pct;2;22;4;16;4;19;63;41;52;46;59;0;11;0;3;0;14;1;1;2;1;1;1;0;3;1;2;1;1;11;862;1795;868;933;0.307717678100264;3032
OTTMUST00000041791.2;pct;3;5;9;19;8;8;23;13;21;35;39;2;3;2;2;0;3;0;3;2;3;1;1;0;6;0;4;4;5;3;180;1800;1740;1620;0.898502495840266;1803
OTTMUST00000091637.1;pct;4;3;13;5;8;7;10;12;16;33;28;3;6;6;2;1;2;3;3;2;4;1;5;4;4;3;2;4;1;4;32;1175;1343;1143;0.771775827143822;1481
OTTMUST00000070714.1;pct;17;29;25;19;49;25;67;59;72;102;79;21;20;15;13;7;10;8;15;18;10;14;7;9;8;7;19;12;7;9;372;3627;3374;3255;0.528409090909091;6160
OTTMUST00000114275.1;pct;11;2;32;6;37;9;19;41;37;77;65;14;13;7;14;4;4;5;9;5;5;4;9;5;9;4;7;6;4;5;125;4556;4631;4431;0.914739884393064;4844
OTTMUST00000143538.1;pct;6;4;15;0;7;2;2;6;4;22;11;3;2;1;3;1;0;0;1;3;3;3;2;4;2;0;2;2;1;1;309;771;612;462;0.596899224806202;774
OTTMUST00000156459.1;pct;16;41;54;58;58;29;100;77;122;118;148;16;20;19;8;11;18;8;15;13;12;13;12;6;14;11;11;10;12;12;154;8524;8537;8370;0.948764452505101;8822
OTTMUST00000075085.1;pct;20;14;26;39;20;15;36;38;54;68;73;6;4;5;9;5;7;0;4;6;8;3;4;6;10;4;2;3;4;11;300;3354;3254;3054;0.774930220756153;3941
OTTMUST00000045119.1;pct;10;28;7;39;12;21;43;55;52;45;60;4;12;3;0;5;9;3;3;1;5;3;1;2;8;3;3;2;0;6;1;2053;2102;2052;0.60728026043208;3379
OTTMUST00000038138.2;pct;3;3;8;2;7;1;3;6;5;14;8;2;3;2;0;1;2;1;2;4;5;4;3;4;4;0;2;4;0;0;353;464;236;111;0.132775119617225;836
OTTMUST00000076442.2;pct;6;5;4;8;6;3;4;2;14;16;18;4;1;0;0;0;1;0;4;2;1;1;2;0;3;4;1;1;0;1;1;367;416;366;0.366366366366366;999
OTTMUST00000114384.1;pct;0;3;1;4;2;2;7;7;6;9;11;2;1;1;0;0;2;1;1;0;0;0;0;1;1;0;0;0;0;2;68;647;779;579;0.810924369747899;714
OTTMUST00000066648.2;pct;7;3;17;3;6;3;11;15;18;30;28;2;5;3;8;0;2;3;3;7;1;4;2;2;3;1;4;6;1;1;137;1832;1895;1695;0.773266423357664;2192
OTTMUST00000050950.2;pct;6;10;23;16;24;7;14;21;29;43;38;7;4;10;10;3;5;0;6;5;5;5;5;1;2;1;4;5;5;3;246;2979;2876;2733;0.893137254901961;3060
OTTMUST00000076742.3;pct;4;1;6;1;5;2;1;3;5;14;7;4;0;2;5;0;0;0;4;2;2;1;1;4;1;2;2;1;0;0;0;711;711;711;0.995798319327731;714
OTTMUST00000134022.1;pct;2;17;8;24;8;21;45;44;34;51;51;2;8;4;2;2;7;2;3;2;0;4;2;3;7;3;3;2;0;8;86;1922;2036;1836;0.520260697081326;3529
OTTMUST00000117839.1;pct;6;10;14;10;21;10;29;45;43;35;47;3;13;8;11;4;5;1;4;10;2;1;6;4;6;5;7;4;1;4;108;1737;1805;1629;0.505586592178771;3222
OTTMUST00000043477.2;pct;1;3;2;0;2;3;7;7;7;5;4;1;2;1;3;1;1;0;1;0;1;0;1;0;0;1;1;1;1;0;136;436;450;300;0.68649885583524;437
OTTMUST00000158209.1;pct;3;1;13;0;9;0;4;9;8;25;4;3;2;4;11;2;0;0;5;2;4;1;7;3;0;1;1;1;1;0;0;939;1139;939;0.958163265306123;980
OTTMUST00000022360.2;pct;19;16;26;35;23;17;22;20;42;38;48;6;6;3;5;1;6;3;7;9;12;4;7;5;7;2;9;7;10;2;127;2884;2957;2757;0.736968724939856;3741
OTTMUST00000102496.3;pct;1;5;3;5;3;6;10;6;12;27;12;1;1;3;0;0;0;1;1;2;1;3;0;1;1;1;0;2;1;0;61;832;971;771;0.67989417989418;1134
OTTMUST00000086364.4;pct;3;3;7;3;4;1;7;8;14;15;8;2;1;3;2;0;0;0;1;2;3;2;1;0;2;1;0;1;0;0;379;757;497.5;378;0.49802371541502;759
OTTMUST00000053065.1;pct;0;2;7;1;9;1;9;6;9;11;13;1;2;2;0;0;1;1;1;0;0;3;1;1;1;0;1;0;0;0;57;615;758;558;0.724675324675325;770
OTTMUST00000045905.1;pct;2;17;1;7;7;21;22;18;33;27;28;1;5;2;2;0;3;1;1;1;0;2;3;2;6;1;0;3;2;7;6;807;1001;801;0.481370192307692;1664
OTTMUST00000085232.1;pct;1;2;1;6;5;9;4;11;10;13;10;3;2;1;3;2;3;0;4;1;3;5;0;0;2;0;0;2;2;2;125;734;773.5;609;0.752781211372064;809
OTTMUST00000126268.4;pct;1;0;2;1;1;2;6;5;2;14;7;3;2;1;2;1;0;0;1;0;2;0;1;0;1;0;1;1;2;0;133;586;551;453;0.771720613287905;587
OTTMUST00000146944.1;pct;11;2;22;12;23;4;11;12;15;31;14;9;6;5;6;1;5;3;3;3;9;9;8;7;5;3;6;16;5;1;208;1216;1208;1008;0.529968454258675;1902
OTTMUST00000121582.1;pct;0;3;4;1;2;1;3;7;7;18;18;0;1;2;0;0;0;0;2;2;3;0;1;0;3;1;0;0;0;5;243;564;506;321;0.514423076923077;624
OTTMUST00000067872.3;pct;6;5;13;19;18;9;24;28;32;52;40;2;6;6;5;3;5;2;3;5;4;6;4;4;9;1;2;7;2;9;2;1400;1448;1398;0.581288981288981;2405
OTTMUST00000128823.1;pct;14;18;29;20;32;19;29;49;43;85;72;5;18;12;16;3;6;2;12;7;7;6;11;7;20;7;8;8;4;15;0;2988;3038;2988;0.631312064229875;4733
OTTMUST00000076899.1;pct;0;4;5;9;7;3;10;5;11;8;12;1;3;0;0;1;3;0;0;1;1;1;1;0;1;2;3;0;2;0;29;677;848;648;0.830769230769231;780
OTTMUST00000096171.2;pct;47;26;27;22;19;9;50;22;29;69;35;22;4;11;17;1;4;2;13;8;10;7;15;8;5;2;12;14;5;1;833;1808;988;975;0.275423728813559;3540
OTTMUST00000079506.1;pct;17;14;14;10;24;7;12;11;20;51;21;8;2;7;4;3;4;3;3;4;8;4;7;5;6;1;4;5;5;5;280;787;579;507;0.231084776663628;2194
OTTMUST00000096441.2;pct;3;3;6;5;6;4;17;17;16;37;20;3;7;4;4;0;4;1;2;2;1;1;0;2;2;2;2;2;1;1;42;1053;1211;1011;0.702571230020848;1439
OTTMUST00000101203.2;pct;0;22;2;17;3;20;56;38;33;29;30;0;10;0;0;1;4;1;0;0;1;0;1;0;4;0;1;0;0;4;0;2574;2674;2574;0.999611650485437;2575
OTTMUST00000139555.1;pct;16;9;33;6;20;10;19;25;29;50;38;15;9;12;19;2;3;0;8;11;4;9;9;7;4;4;1;8;6;4;170;3089;2997;2919;0.780064136825227;3742
OTTMUST00000051842.2;pct;0;8;4;8;1;8;22;8;15;11;9;0;2;1;1;0;2;1;1;1;0;1;0;0;1;1;1;2;1;2;54;909;1053.5;855;0.839057899901865;1019
OTTMUST00000138656.2;pct;1;1;3;0;7;4;6;6;5;17;12;1;2;1;1;0;1;0;2;0;1;1;1;1;1;1;1;0;2;1;9;615;656;606;0.983766233766234;616
OTTMUST00000049181.2;pct;4;9;11;10;6;5;10;10;20;19;21;1;1;2;4;1;7;1;2;1;4;1;2;0;6;0;2;1;4;2;492;1113;725.5;621;0.438249823570925;1417
OTTMUST00000132049.1;pct;5;25;14;34;20;21;47;44;51;75;67;4;10;7;4;3;9;4;3;9;4;4;2;4;7;7;4;6;4;13;77;2762;2875;2685;0.677346115035318;3964
OTTMUST00000002134.1;pct;2;0;2;5;5;1;6;7;8;6;6;1;1;1;0;1;1;1;0;3;1;1;2;0;0;1;1;0;0;1;94;337;427.5;243;0.496932515337423;489
OTTMUST00000023442.1;pct;6;5;27;7;26;6;14;21;31;90;46;12;7;17;12;4;6;2;6;7;1;14;8;8;7;4;5;6;4;6;127;2116;2189;1989;0.529693741677763;3755
OTTMUST00000044986.2;pct;0;20;2;17;4;17;58;28;28;35;43;2;4;3;0;1;4;0;1;2;0;1;0;0;9;0;2;0;2;6;21;1302;1471;1281;0.54954954954955;2331
OTTMUST00000040941.1;pct;2;0;3;2;7;3;11;15;18;27;23;3;7;4;1;1;1;1;2;4;1;0;4;2;6;1;1;1;3;2;146;1496;1550;1350;0.808383233532934;1670
OTTMUST00000034705.2;pct;6;0;7;2;14;4;1;14;12;27;11;4;6;8;3;2;1;0;4;6;1;3;3;2;0;6;4;5;3;1;275;785;658;510;0.497076023391813;1026
OTTMUST00000151841.1;pct;1;4;1;4;1;4;24;15;15;22;20;0;1;1;0;1;1;1;0;1;1;0;0;1;2;0;0;0;0;4;33;1011;1161;978;0.887477313974592;1102
OTTMUST00000098336.2;pct;0;6;2;4;0;13;11;7;19;16;16;0;0;1;0;0;2;0;0;1;0;0;0;0;1;0;1;1;0;0;0;924;1024;924;0.998918918918919;925
OTTMUST00000090088.1;pct;3;2;4;6;3;4;9;6;15;8;16;0;0;3;5;2;4;1;0;2;2;1;1;2;1;1;0;2;1;0;145;379;434;234;0.349775784753363;669
OTTMUST00000073856.1;pct;8;11;11;21;16;12;44;47;38;56;63;10;14;3;8;1;7;2;5;2;2;3;3;6;13;2;7;5;4;12;445;1321;795;876;0.247387743575261;3541
OTTMUST00000054159.2;pct;13;13;41;34;33;19;37;65;58;85;76;15;14;16;9;6;12;2;8;8;5;11;11;5;7;3;13;13;7;7;2;5066;5114;5064;0.886554621848739;5712
OTTMUST00000090450.2;pct;5;1;13;4;9;8;9;17;17;30;11;4;5;2;7;0;3;1;2;2;3;4;4;2;3;0;2;4;1;1;173;1421;1419.5;1248;0.734549735138317;1699
OTTMUST00000103570.2;pct;1;0;4;1;2;0;2;5;6;7;16;0;0;1;1;0;0;0;0;2;0;0;2;0;0;2;0;2;1;0;136;625;527;489;0.779904306220096;627
OTTMUST00000055355.1;pct;14;29;23;30;27;18;60;42;70;71;75;6;15;5;10;4;12;3;2;5;8;3;4;3;8;5;8;5;5;5;316;3226;3020;2910;0.599752679307502;4852
OTTMUST00000067772.3;pct;0;4;6;9;3;7;24;21;17;21;25;3;8;0;0;2;4;0;2;0;1;3;1;0;1;1;2;1;1;2;52;1459;1607;1407;0.929940515532055;1513
OTTMUST00000016281.3;pct;11;36;12;68;19;38;89;54;76;64;93;2;8;5;6;5;14;2;1;4;4;1;2;3;13;8;8;3;6;20;147;3723;3744.5;3576;0.671045224244699;5329
OTTMUST00000052872.1;pct;2;18;13;21;18;16;33;30;49;43;40;6;7;7;3;1;8;1;3;1;1;2;1;2;8;3;4;4;6;6;126;969;1043;843;0.273346303501945;3084
OTTMUST00000143150.1;pct;0;5;5;2;2;11;19;16;14;21;19;0;3;1;1;2;0;0;2;0;0;2;0;1;1;2;1;2;0;3;26;971;1145;945;0.887323943661972;1065
OTTMUST00000055064.1;pct;9;17;18;4;12;8;38;25;22;46;34;5;11;2;6;1;2;3;4;7;7;1;8;4;3;1;2;1;1;3;0;2037;2087;2037;0.662870159453303;3073
OTTMUST00000055800.3;pct;19;4;14;2;16;6;7;10;17;26;20;11;6;3;9;1;0;0;3;3;6;12;5;2;3;1;4;9;3;2;297;1071;828;774;0.440273037542662;1758
OTTMUST00000013916.2;pct;2;1;3;0;1;8;12;11;11;18;16;2;1;0;0;0;1;0;2;1;0;0;1;0;3;0;1;1;1;1;90;1038;1098;948;0.902857142857143;1050
OTTMUST00000001809.1;pct;6;3;14;3;25;5;12;21;27;44;27;7;7;8;11;2;0;2;4;5;4;6;10;2;4;1;4;5;3;3;103;1636;1733;1533;0.663062283737024;2312
OTTMUST00000093580.2;pct;3;7;9;9;8;6;18;16;22;26;15;3;6;2;3;1;3;1;4;2;4;3;1;0;3;2;1;2;1;2;114;1554;1640;1440;0.92604501607717;1555
OTTMUST00000062162.2;pct;3;0;3;0;1;0;4;7;3;5;4;0;0;2;3;0;0;0;0;1;1;1;1;1;1;0;0;3;0;0;2;470;468;468;0.989429175475687;473
OTTMUST00000146426.2;pct;0;17;4;23;3;20;79;40;37;39;54;1;5;0;3;2;13;2;2;0;0;1;0;1;14;0;0;0;1;20;317;1262;1084;945;0.31850353892821;2967
OTTMUST00000003155.2;pct;5;13;21;13;18;9;16;27;33;31;31;8;9;3;10;3;4;1;9;4;2;7;5;2;2;4;6;6;3;3;203;1067;1055;864;0.331288343558282;2608
OTTMUST00000089388.1;pct;8;36;3;37;16;31;66;34;73;59;74;4;8;3;0;4;15;3;4;1;0;3;1;4;12;4;4;3;1;17;218;725;707;507;0.142495784148398;3558
OTTMUST00000027763.3;pct;19;58;41;94;34;66;128;117;188;182;224;8;23;14;12;6;30;4;7;11;7;4;9;10;36;13;11;7;10;31;683;8624;7919;7941;0.723817336614711;10971
OTTMUST00000125761.1;pct;23;4;29;4;31;2;10;10;24;31;23;19;4;9;17;0;3;2;10;9;5;9;15;7;2;4;7;7;8;3;468;2322;1936;1854;0.653968253968254;2835
OTTMUST00000046988.1;pct;6;2;11;10;9;3;12;17;12;16;23;6;6;3;4;0;3;0;4;2;1;2;2;1;3;3;4;1;1;3;221;1361;1340;1140;0.755467196819085;1509
OTTMUST00000127283.1;pct;12;36;40;16;24;34;72;77;79;123;101;9;18;15;12;4;16;1;5;8;6;9;9;4;13;6;10;7;5;5;310;4219;4109;3909;0.539246792661057;7249
OTTMUST00000153282.1;pct;12;4;17;6;25;8;9;33;21;46;31;8;16;10;8;4;4;2;9;8;5;5;10;2;4;3;4;2;2;5;82;2431;2549;2349;0.867750277059475;2707
OTTMUST00000094984.2;pct;0;2;3;0;5;3;1;8;4;9;5;3;4;1;1;2;0;0;3;4;2;1;2;1;1;0;0;0;0;0;224;509;401.5;285;0.558823529411765;510
OTTMUST00000014049.3;pct;5;4;6;9;12;4;11;18;20;40;31;5;4;3;3;0;1;3;1;5;2;3;1;0;2;1;0;0;1;0;109;1018;1106;909;0.413181818181818;2200
OTTMUST00000124545.1;pct;1;1;2;2;5;0;2;3;3;6;5;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;83;308;383.5;225;0.546116504854369;412
OTTMUST00000097311.2;pct;3;1;8;1;11;2;2;5;9;12;7;6;2;5;2;2;1;0;5;0;3;2;3;6;2;3;1;0;3;0;2;656;654;654;0.992412746585736;659
OTTMUST00000045647.1;pct;3;3;6;4;2;6;22;39;26;33;39;1;9;2;1;0;5;3;1;2;0;1;0;2;4;2;1;1;0;6;117;2094;2150;1977;0.83172065628944;2377
OTTMUST00000159993.1;pct;4;36;9;34;23;28;60;55;80;58;78;5;12;6;5;5;17;1;3;5;3;2;2;4;14;4;7;6;4;14;228;1590;1486.5;1362;0.322978420678207;4217
OTTMUST00000095603.3;pct;3;12;14;14;23;16;45;51;44;50;47;6;17;4;4;5;7;1;3;2;8;3;3;2;6;4;4;4;4;4;37;1963;2126;1926;0.588091603053435;3275
OTTMUST00000074956.1;pct;7;4;17;9;26;2;17;32;17;59;44;4;11;11;7;4;3;1;7;4;6;1;9;5;4;0;2;4;5;8;251;2366;2172;2115;0.734120097188476;2881
OTTMUST00000082167.3;pct;0;18;4;13;4;11;30;23;35;31;51;3;4;0;1;0;5;1;2;1;0;3;1;0;7;1;0;1;2;5;204;1725;1689.5;1521;0.66798418972332;2277
OTTMUST00000155742.1;pct;1;16;5;16;0;11;48;26;30;11;19;1;7;0;0;0;5;1;0;1;2;1;0;0;3;1;0;1;1;3;110;1064;1079;954;0.580998781973203;1642
OTTMUST00000057909.1;pct;10;35;19;16;23;22;38;29;53;75;60;6;11;8;4;1;7;1;5;6;8;3;12;6;9;4;4;6;2;6;319;2125;1961;1806;0.369098712446352;4893
OTTMUST00000035180.2;pct;9;3;16;10;14;7;12;21;17;50;44;5;8;6;13;1;2;2;7;6;4;4;8;2;12;1;2;4;2;4;1;1672;1721;1671;0.496140142517815;3368
OTTMUST00000037241.2;pct;0;4;3;3;2;2;8;3;9;6;2;1;1;2;1;0;1;0;3;0;0;2;1;4;0;4;0;1;1;1;307;517;306;210;0.403846153846154;520
OTTMUST00000155111.1;pct;4;36;17;18;21;31;64;43;77;65;76;5;13;4;5;3;29;2;6;7;4;2;7;3;8;6;3;9;5;15;121;1198;1277;1077;0.246509498741131;4369
OTTMUST00000054085.2;pct;2;1;5;1;7;3;3;8;7;10;8;1;4;2;0;1;2;0;0;2;1;1;2;1;0;0;1;0;1;1;150;519;396;369;0.560790273556231;658
OTTMUST00000127056.1;pct;3;11;9;18;10;12;28;27;30;23;34;3;7;3;2;0;4;0;4;3;4;4;3;1;2;2;2;4;5;5;198;1590;1535;1392;0.672788786853552;2069
OTTMUST00000085681.1;pct;2;1;5;0;4;0;2;6;2;10;7;3;3;2;3;0;1;1;2;1;0;2;2;2;1;0;1;0;1;1;141;711;752;570;0.77445652173913;736
OTTMUST00000060031.2;pct;3;7;8;11;6;4;18;9;14;14;21;2;2;1;2;1;5;1;3;1;2;3;1;1;2;1;3;3;1;1;1;1162;1161;1161;0.997422680412371;1164
OTTMUST00000052580.1;pct;3;4;3;7;9;1;9;11;12;24;26;3;5;3;1;3;0;0;2;2;2;1;1;3;2;1;3;4;0;0;187;1048;1008;861;0.698863636363636;1232
OTTMUST00000116157.1;pct;1;0;3;4;5;1;3;10;7;15;12;1;4;2;2;0;0;0;2;2;2;2;1;3;0;0;0;2;1;0;80;485;572;405;0.539280958721704;751
OTTMUST00000056656.1;pct;4;1;4;0;4;1;0;4;2;7;3;2;0;2;0;0;0;0;0;2;1;3;4;0;0;0;0;1;2;0;2;467;515;465;0.98936170212766;470
OTTMUST00000059116.1;pct;20;4;24;5;25;8;18;33;38;80;48;10;12;7;18;4;2;1;5;3;4;8;10;4;4;2;8;10;5;1;267;3981;3863;3714;0.888516746411483;4180
OTTMUST00000033414.4;pct;0;31;2;12;5;30;60;18;48;29;32;0;2;2;1;1;4;0;0;1;1;0;2;0;5;1;0;0;0;7;807;1752;743;945;0.4364896073903;2165
OTTMUST00000022309.8;pct;2;0;3;1;3;0;4;0;2;5;4;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;57;366;459;309;0.83739837398374;369
OTTMUST00000084183.1;pct;2;10;5;11;4;8;16;11;22;31;17;3;1;5;3;0;8;0;3;4;1;0;4;3;2;1;4;3;2;1;70;850;973;780;0.491803278688525;1586
OTTMUST00000156921.1;pct;3;1;10;5;10;1;5;14;14;27;11;6;7;4;3;3;1;0;2;2;3;4;3;1;1;1;4;3;1;1;82;907;1025;825;0.577326801959412;1429
OTTMUST00000096352.3;pct;0;9;2;3;1;4;28;10;15;17;23;0;3;1;1;0;2;0;1;0;0;0;1;0;0;1;1;0;0;3;57;1029;1172;972;0.94368932038835;1030
OTTMUST00000102589.1;pct;5;2;7;1;9;3;9;9;9;23;12;1;1;6;2;2;0;1;3;6;3;0;3;3;1;2;0;0;4;2;115;1024;1109;909;0.797368421052632;1140
OTTMUST00000058744.3;pct;7;1;9;0;9;4;6;5;9;18;9;3;2;5;6;0;1;0;3;2;1;1;2;2;1;0;1;1;0;1;377;884;612;507;0.572881355932203;885
OTTMUST00000089816.1;pct;3;5;11;10;12;2;21;20;27;18;27;3;9;3;1;2;3;2;1;3;5;1;2;3;5;3;2;3;1;4;137;1613;1673;1476;0.831549295774648;1775
OTTMUST00000147038.1;pct;7;22;24;29;44;8;32;45;37;59;62;12;10;8;11;5;9;4;9;7;7;4;7;4;6;2;13;6;10;9;112;2902;2990;2790;0.689229249011858;4048
OTTMUST00000064935.1;pct;9;16;17;8;18;12;35;20;19;37;28;6;12;7;3;1;2;1;3;4;4;3;9;3;3;1;7;2;1;0;96;1461;1565;1365;0.57449494949495;2376
OTTMUST00000144871.1;pct;8;10;8;9;16;9;22;13;26;26;18;5;1;4;3;2;0;1;1;1;3;4;3;2;6;1;3;4;2;4;42;498;656;456;0.26027397260274;1752
OTTMUST00000012567.2;pct;3;1;6;1;3;1;0;2;3;6;5;2;1;0;1;0;0;0;1;1;2;0;4;0;1;1;1;1;1;0;2;515;513;513;0.994186046511628;516
OTTMUST00000056291.2;pct;10;3;9;8;9;7;7;9;24;16;25;2;2;0;1;1;6;0;1;0;5;3;2;3;4;3;1;1;1;4;348;1209;796;861;0.710982658959538;1211
OTTMUST00000068017.2;pct;5;8;8;11;16;12;13;29;37;56;42;6;6;5;5;5;1;1;7;8;6;2;3;4;6;4;2;1;1;2;460;1387;910.5;927;0.331782390837509;2794
