OTTMUST00000080337.1;pct;2;1;6;4;3;0;1;3;2;15;8;4;2;2;1;0;0;0;2;0;0;1;1;1;0;0;0;0;0;0;117;438;503;321;0.479820627802691;669
OTTMUST00000065195.2;pct;2;14;10;27;10;7;24;20;18;25;23;4;8;1;3;2;5;1;5;2;0;2;4;0;2;1;7;2;3;1;35;1721;1886;1686;0.822840409956076;2049
OTTMUST00000012109.1;pct;4;15;8;18;7;9;18;14;26;35;35;1;2;6;0;0;4;0;0;4;3;0;5;5;1;1;1;2;2;4;299;773;535;474;0.300380228136882;1578
OTTMUST00000152056.1;pct;2;2;7;5;20;4;10;17;9;31;13;2;3;4;7;2;2;1;4;3;3;4;2;2;1;2;1;5;2;0;153;1137;1126.5;984;0.692957746478873;1420
OTTMUST00000072325.4;pct;0;2;1;0;0;1;0;1;4;5;4;0;0;1;2;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;156;252;257;96;0.237037037037037;405
OTTMUST00000044405.1;pct;10;82;26;47;18;63;106;91;157;126;177;10;26;6;6;4;40;7;7;7;5;5;9;3;24;5;8;2;5;35;298;2101;1970;1803;0.242664872139973;7430
OTTMUST00000158528.1;pct;6;0;8;0;3;0;1;7;4;10;4;1;1;2;5;0;0;0;4;0;2;3;6;5;1;0;1;4;0;1;72;717;795;645;0.898328690807799;718
OTTMUST00000152306.1;pct;0;0;1;0;5;1;2;5;4;4;4;0;1;0;0;1;1;0;0;0;0;1;2;0;0;0;1;1;1;2;5;125;320;120;0.352941176470588;340
OTTMUST00000043115.3;pct;1;1;2;4;4;1;4;6;4;18;11;2;1;2;0;1;0;0;1;1;2;0;2;3;3;0;0;0;2;0;116;275;351.5;159;0.251184834123223;633
OTTMUST00000117527.3;pct;2;0;12;1;1;1;1;4;5;9;4;4;3;1;8;0;0;1;5;3;2;2;2;1;0;1;2;5;0;0;98;167;269;69;0.0923694779116466;747
OTTMUST00000155399.1;pct;0;23;7;22;7;23;70;39;56;70;56;1;10;5;0;1;9;0;5;1;2;0;2;0;7;3;1;0;1;7;204;1137;1106.5;933;0.253670473083197;3678
OTTMUST00000056554.1;pct;3;2;8;10;11;8;10;15;16;22;16;5;5;4;2;1;4;2;4;4;3;3;4;1;2;3;5;1;3;1;358;1555;1166.5;1197;0.762420382165605;1570
OTTMUST00000142190.1;pct;5;16;2;16;3;7;30;14;25;17;34;1;4;0;0;0;9;2;3;1;1;1;1;2;10;1;1;0;1;10;353;1124;774.5;771;0.45675355450237;1688
OTTMUST00000084490.3;pct;5;5;17;4;10;9;30;37;39;58;60;5;15;9;6;2;2;2;2;4;2;2;4;4;2;0;5;5;2;3;549;3501;3126.5;2952;0.823660714285714;3584
OTTMUST00000058293.1;pct;6;4;11;3;20;2;8;15;10;34;18;8;4;8;8;3;2;1;11;6;1;6;5;3;1;2;3;3;2;1;360;1752;1481;1392;0.75858310626703;1835
OTTMUST00000118034.1;pct;10;44;14;33;17;47;94;78;105;110;103;3;23;6;5;4;26;1;7;5;5;2;4;4;15;4;2;2;6;22;110;1562;1648.5;1452;0.203133743704533;7148
OTTMUST00000046524.1;pct;5;23;12;28;17;7;25;25;35;46;51;3;4;4;6;6;0;1;6;6;2;2;3;2;3;2;6;4;0;2;169;1954;1985;1785;0.647677793904209;2756
OTTMUST00000082632.1;pct;4;11;7;7;7;10;10;23;31;30;34;0;9;3;2;2;7;2;2;4;5;2;1;1;5;1;1;2;1;5;318;1185;966;867;0.442121366649669;1961
OTTMUST00000089006.1;pct;12;9;26;10;21;9;18;27;39;58;48;5;9;10;3;4;11;2;6;3;7;7;5;8;5;4;4;5;2;2;391;2260;2000;1869;0.491971571466175;3799
OTTMUST00000090017.3;pct;4;25;16;24;18;19;62;50;52;58;73;4;9;6;3;7;11;2;4;3;1;9;2;3;8;1;2;4;3;9;141;3036;3050;2895;0.764053840063341;3789
OTTMUST00000011487.1;pct;14;11;4;13;19;9;32;19;26;48;37;7;2;10;16;5;4;2;8;5;3;4;5;7;3;3;2;6;1;4;107;986;1079;879;0.362923203963666;2422
OTTMUST00000050463.2;pct;1;6;6;5;6;5;14;6;11;30;9;3;3;4;3;0;1;0;0;1;0;2;2;1;1;0;1;0;1;1;357;1236;883;879;0.709443099273608;1239
OTTMUST00000090063.2;pct;16;6;11;4;17;7;12;14;18;42;25;9;7;7;10;2;4;1;11;9;8;3;3;2;3;3;2;3;0;2;480;1590;1157.5;1110;0.479896238651102;2313
OTTMUST00000086631.2;pct;6;10;23;5;7;12;22;25;34;43;36;8;8;7;10;1;3;1;2;5;3;5;4;6;3;3;4;4;5;4;89;1976;2077;1887;0.643587994542974;2932
OTTMUST00000044208.1;pct;1;11;12;4;6;18;32;22;40;50;18;4;7;4;3;1;4;3;6;4;0;2;2;0;4;2;4;0;2;4;273;2130;2057;1857;0.782883642495784;2372
OTTMUST00000052497.1;pct;6;31;13;16;10;22;69;37;63;84;83;1;10;10;4;0;15;2;2;5;6;2;5;4;18;4;0;1;1;16;136;361;425;225;0.0582298136645963;3864
OTTMUST00000071265.1;pct;3;4;6;1;4;3;9;14;16;27;27;2;3;2;6;2;3;1;3;3;2;1;0;0;1;1;0;0;1;3;32;800;968;768;0.679045092838196;1131
OTTMUST00000086347.1;pct;3;1;5;2;18;2;4;9;12;28;22;6;2;5;4;1;1;0;4;6;3;7;3;2;4;0;2;1;0;1;57;1272;1415;1215;0.751856435643564;1616
OTTMUST00000126635.1;pct;10;8;8;15;8;8;22;12;27;26;25;1;2;6;1;0;11;1;0;0;3;3;1;6;3;2;2;2;0;3;92;971;1079;879;0.560944479897894;1567
OTTMUST00000063773.1;pct;7;5;15;3;21;10;29;42;34;54;43;1;8;12;3;7;1;3;4;6;3;5;4;7;5;4;1;3;1;4;281;2690;2601.5;2409;0.727355072463768;3312
OTTMUST00000022878.2;pct;2;3;8;0;10;4;3;9;8;13;14;3;5;1;2;1;1;1;1;1;0;2;1;1;1;3;3;4;2;2;345;789;564;444;0.560606060606061;792
OTTMUST00000068750.1;pct;6;8;13;9;10;5;21;14;18;21;15;2;3;5;2;3;3;2;3;3;2;4;3;1;1;4;3;2;2;0;101;1271;1370;1170;0.849056603773585;1378
OTTMUST00000147881.1;pct;4;2;13;12;16;7;16;17;16;51;29;5;4;11;5;1;6;1;4;11;4;5;3;2;3;3;2;5;4;2;870;1206;341;336;0.148082855883649;2269
OTTMUST00000011362.1;pct;9;3;5;4;16;3;8;17;12;35;21;3;7;6;3;2;4;1;3;2;5;2;2;2;2;0;0;3;1;0;35;1370;1535;1335;0.685318275154004;1948
OTTMUST00000093997.2;pct;2;3;3;0;1;4;6;0;4;12;8;1;0;2;0;0;2;0;2;1;0;0;2;0;1;1;1;1;0;0;112;598;621;486;0.81135225375626;599
OTTMUST00000133608.1;pct;1;11;5;8;1;8;25;13;22;16;22;2;2;1;1;0;6;0;1;0;0;0;1;1;6;0;2;1;1;7;22;472;550;450;0.326797385620915;1377
OTTMUST00000076360.1;pct;11;10;9;5;5;2;11;15;13;11;17;4;4;1;8;1;2;1;3;1;3;3;3;1;3;2;3;5;1;1;1;412;461;411;0.397101449275362;1035
OTTMUST00000144149.2;pct;1;26;18;9;20;10;24;23;23;47;33;5;5;8;7;3;7;1;4;3;7;3;2;6;6;1;3;2;2;7;982;1912;695;930;0.38863351441705;2393
OTTMUST00000150592.1;pct;2;2;2;0;0;2;5;5;1;8;7;1;2;1;3;0;1;0;0;0;0;0;0;0;3;0;0;0;0;2;144;498;504;354;0.708;500
OTTMUST00000002252.2;pct;5;27;13;12;10;17;24;22;46;41;31;3;3;11;5;4;4;1;2;4;3;4;2;5;6;2;5;2;1;4;22;619;797;597;0.242781618544124;2459
OTTMUST00000045216.1;pct;2;0;4;4;5;1;5;8;3;6;9;1;3;1;2;1;1;0;1;1;2;0;3;1;1;0;2;1;1;0;82;850;968;768;0.746355685131195;1029
OTTMUST00000038902.2;pct;3;19;11;9;9;12;20;17;39;56;50;3;3;5;4;1;4;3;6;3;1;3;4;3;8;3;1;4;1;10;467;1385;879;918;0.357615894039735;2567
OTTMUST00000156300.2;pct;2;31;5;17;6;21;48;26;45;42;30;2;6;2;3;0;7;1;3;2;3;0;1;1;5;2;0;2;2;6;351;1305;942.5;954;0.358646616541353;2660
OTTMUST00000041232.1;pct;9;26;16;16;17;18;23;27;38;39;34;4;4;9;5;4;3;3;4;4;4;1;2;5;6;3;1;2;4;5;370;1108;938;738;0.347621290626472;2123
OTTMUST00000077392.2;pct;4;3;3;5;4;1;13;15;9;10;11;1;7;3;0;0;4;0;1;1;1;1;0;0;1;0;3;2;1;1;0;756;806;756;0.945;800
OTTMUST00000051385.1;pct;1;2;2;1;4;0;1;5;1;0;1;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;2;0;1;334;383;333;0.922437673130194;361
OTTMUST00000149820.1;pct;14;5;22;7;19;1;12;22;16;39;30;4;6;8;9;3;3;0;4;4;2;3;5;2;3;1;7;6;2;2;91;2242;2351;2151;0.833397907787679;2581
OTTMUST00000145763.1;pct;15;10;6;10;20;10;23;12;24;28;20;5;1;6;7;3;4;1;3;1;3;5;1;3;6;4;4;5;4;2;426;1323;983;897;0.491776315789474;1824
OTTMUST00000080377.1;pct;2;1;4;4;3;3;3;7;11;5;7;0;3;1;1;0;0;3;0;0;1;1;0;1;1;0;2;2;0;0;28;433;605;405;0.653225806451613;620
OTTMUST00000157173.1;pct;10;11;30;15;37;12;33;35;54;56;74;5;12;12;9;2;13;5;8;6;5;10;7;8;9;3;5;7;0;3;101;1736;1835;1635;0.424014522821577;3856
OTTMUST00000070045.1;pct;6;6;11;6;8;5;19;12;17;22;16;3;6;3;2;2;1;3;3;5;4;2;3;5;1;0;2;1;2;3;469;1216;763;747;0.552514792899408;1352
OTTMUST00000146878.3;pct;2;39;5;13;6;29;129;66;76;62;60;1;17;2;3;2;24;0;1;1;1;2;0;1;9;3;1;3;2;21;85;1030;1091.5;945;0.20516717325228;4606
OTTMUST00000102681.3;pct;15;2;9;7;13;2;2;9;16;41;26;1;5;9;10;0;2;1;8;6;5;2;5;4;3;2;0;2;2;3;0;1611;1661;1611;0.865663621708759;1861
OTTMUST00000014071.2;pct;18;16;27;11;28;17;36;58;54;96;74;8;15;12;9;7;7;2;5;4;7;10;10;5;8;1;1;3;4;5;444;3024;2756;2580;0.478220574606117;5395
OTTMUST00000158110.1;pct;0;0;1;0;2;2;6;4;6;15;9;3;2;2;1;0;0;0;1;0;0;0;0;2;1;1;0;0;0;1;252;555;410;303;0.543985637342908;557
OTTMUST00000057598.2;pct;9;9;16;4;9;6;18;32;26;50;37;4;12;5;5;2;3;0;2;5;4;3;4;2;4;1;1;2;3;4;126;1371;1437.5;1245;0.52092050209205;2390
OTTMUST00000152096.1;pct;3;13;12;16;13;7;40;49;29;59;63;2;8;5;4;3;10;2;6;3;5;3;5;3;9;2;2;6;2;6;375;1761;1403.5;1386;0.42790984871874;3239
OTTMUST00000056002.1;pct;11;4;16;2;13;4;13;18;11;31;22;10;4;7;9;2;0;1;7;2;1;1;3;4;2;2;3;1;4;2;2;1166;1214;1164;0.694096601073345;1677
OTTMUST00000118551.1;pct;0;0;2;7;3;1;2;6;3;6;6;1;2;0;1;0;2;1;0;0;0;0;1;0;1;0;1;0;1;0;46;250;404;204;0.512562814070352;398
OTTMUST00000147390.1;pct;3;6;14;4;12;3;12;29;22;49;26;3;11;9;6;5;0;2;6;10;4;3;4;1;1;2;3;6;4;0;244;2257;2070;2013;0.822639967306906;2447
OTTMUST00000133547.1;pct;7;7;18;5;18;5;21;20;27;46;25;6;9;13;3;1;2;4;6;11;4;3;2;2;4;2;3;2;2;4;234;1008;974;774;0.422028353326063;1834
OTTMUST00000120807.2;pct;1;1;0;1;2;0;1;2;3;8;2;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;2;2;0;0;311;455;225;144;0.315098468271335;457
OTTMUST00000094613.3;pct;24;15;41;17;45;12;37;61;52;110;59;12;16;14;17;4;4;9;14;13;7;9;17;9;11;4;6;13;4;7;457;3928;3603;3471;0.597623966942149;5808
OTTMUST00000065951.1;pct;5;4;8;5;10;4;13;16;19;20;16;5;4;2;2;2;2;0;2;2;7;2;4;5;1;4;3;5;0;3;417;1173;911;756;0.544276457883369;1389
OTTMUST00000005709.3;pct;5;0;4;0;3;3;2;11;4;26;9;2;3;5;3;2;1;0;3;4;3;1;1;0;0;0;2;1;0;0;81;738;763;657;0.88663967611336;741
OTTMUST00000150909.1;pct;1;1;8;1;3;2;4;7;8;22;13;3;2;3;2;1;0;0;2;1;1;0;2;2;0;1;3;2;1;0;63;642;779;579;0.777181208053691;745
OTTMUST00000037833.1;pct;1;1;1;1;2;4;3;7;7;14;9;1;4;1;1;0;1;1;1;3;0;1;1;0;1;1;0;2;3;1;131;374;438;243;0.383886255924171;633
OTTMUST00000152654.1;pct;2;0;2;1;3;1;6;4;5;15;8;2;3;1;1;0;1;0;0;0;1;0;0;2;0;1;1;1;1;0;1;652;651;651;0.996937212863706;653
OTTMUST00000090372.2;pct;20;48;74;46;54;46;82;85;117;156;153;29;27;25;28;7;14;8;20;16;16;9;23;12;24;8;16;21;14;14;268;8125;7964;7857;0.738648115070039;10637
OTTMUST00000008703.3;pct;0;4;2;3;4;1;8;3;3;7;5;0;1;1;0;1;1;0;1;0;1;0;2;2;0;1;1;2;0;0;37;361;516;324;0.686440677966102;472
OTTMUST00000117249.2;pct;0;12;3;13;3;12;26;17;26;27;29;4;4;2;3;2;7;1;2;0;0;0;3;2;3;2;1;1;2;1;96;645;749;549;0.320116618075802;1715
OTTMUST00000095645.3;pct;3;0;8;1;7;2;1;8;5;12;3;5;3;1;3;3;1;1;2;0;1;2;2;2;1;2;0;1;2;0;127;817;840;690;0.841463414634146;820
OTTMUST00000040621.1;pct;10;6;21;2;16;6;14;20;29;55;37;15;2;9;2;3;3;3;8;4;3;4;2;8;9;5;7;5;2;2;192;2829;2823;2637;0.846820809248555;3114
OTTMUST00000064025.2;pct;18;10;35;9;36;6;20;33;38;104;64;11;10;18;24;3;5;5;7;4;2;4;18;9;14;2;9;5;9;6;256;1474;1227;1218;0.259424920127795;4695
OTTMUST00000058548.2;pct;7;5;13;5;13;3;10;10;23;15;25;6;4;2;4;1;1;1;8;4;5;2;6;4;8;3;2;3;5;2;251;1037;865;786;0.436182019977802;1802
OTTMUST00000150852.3;pct;6;37;19;36;16;27;58;33;70;51;76;4;13;5;8;1;10;2;5;6;5;2;7;5;18;3;3;6;1;15;161;1853;1892;1692;0.498526812021214;3394
OTTMUST00000035473.2;pct;0;2;3;5;5;1;17;14;6;14;12;0;3;1;1;0;2;1;0;0;0;1;0;0;0;0;1;0;1;0;22;1057;1235;1035;0.978260869565217;1058
OTTMUST00000073342.1;pct;8;5;19;13;23;10;34;39;40;69;47;8;14;9;12;2;2;4;10;3;3;8;11;12;4;3;4;5;2;0;702;3117;2567;2415;0.631042592108701;3827
OTTMUST00000059723.2;pct;6;29;17;24;24;16;43;20;47;45;41;4;6;6;7;4;8;1;10;3;2;5;6;6;5;8;5;7;6;2;485;1874;1343;1389;0.419004524886878;3315
OTTMUST00000042996.2;pct;8;2;17;1;18;6;11;21;19;35;29;9;7;11;7;4;5;2;6;8;1;7;6;6;2;3;5;4;2;2;199;2074;2075;1875;0.814509122502172;2302
OTTMUST00000156620.1;pct;2;7;6;10;11;1;13;10;18;17;23;4;0;2;1;1;1;1;0;0;1;2;2;2;3;0;1;4;6;1;130;1306;1376;1176;0.870466321243523;1351
OTTMUST00000151591.1;pct;0;0;3;1;4;0;6;5;4;12;6;0;1;2;0;0;1;0;1;1;0;2;3;0;0;0;0;2;1;0;71;554;683;483;0.824232081911263;586
OTTMUST00000047370.2;pct;0;0;0;4;1;3;2;2;3;13;7;2;0;1;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1;0;43;394;551;351;0.717791411042945;489
OTTMUST00000103256.1;pct;0;7;0;4;1;8;19;12;18;13;21;0;6;0;1;1;2;0;1;0;0;0;0;0;4;1;0;0;0;3;76;1006;1113.5;930;0.895091434071222;1039
OTTMUST00000146640.1;pct;11;31;28;30;27;16;31;32;46;54;54;8;7;7;11;6;2;1;9;4;7;10;11;5;4;8;4;7;3;5;143;1547;1568.5;1404;0.414281498967247;3389
OTTMUST00000053018.1;pct;4;3;6;4;7;4;6;3;11;12;14;5;1;1;3;0;2;1;0;0;4;1;2;2;3;1;3;1;2;1;483;762;439;279;0.33695652173913;828
OTTMUST00000068746.1;pct;1;4;2;13;6;6;19;17;15;21;17;0;4;1;0;2;2;0;0;0;0;0;1;0;0;1;3;0;1;3;20;464;644;444;0.357775987107172;1241
OTTMUST00000080173.1;pct;7;102;42;88;35;65;218;139;180;161;208;11;27;9;11;15;39;5;9;7;7;5;9;5;27;11;8;5;8;47;42;3927;4064;3885;0.329572446555819;11788
OTTMUST00000065410.1;pct;11;75;29;84;26;48;145;102;128;139;132;9;18;9;4;3;32;3;7;13;3;6;7;4;20;4;9;7;3;20;1004;3308;2199.5;2304;0.27415516420752;8404
OTTMUST00000064365.2;pct;3;29;8;18;8;22;65;38;44;33;38;3;10;2;2;1;8;1;6;2;4;1;2;3;4;2;1;5;1;4;310;1168;920;858;0.327981651376147;2616
OTTMUST00000155925.1;pct;1;17;4;30;4;12;99;62;33;40;44;2;11;1;1;1;6;0;1;0;0;1;0;0;7;0;3;0;3;8;426;1362;872.5;936;0.283121597096189;3306
OTTMUST00000064359.1;pct;9;7;16;4;20;10;25;28;32;69;53;14;11;9;10;4;3;2;6;6;5;12;8;4;2;2;0;9;3;3;113;3413;3495.5;3300;0.888290713324361;3715
OTTMUST00000068762.1;pct;0;11;9;24;9;15;49;28;31;25;35;0;3;4;2;2;3;3;0;1;4;0;1;2;11;3;2;1;1;7;22;1021;1199;999;0.531382978723404;1880
OTTMUST00000151262.1;pct;13;3;15;3;16;0;18;25;24;45;31;8;11;5;7;2;5;2;6;2;3;5;3;3;6;1;3;4;1;6;413;1694;1436;1281;0.473042836041359;2708
OTTMUST00000127298.1;pct;10;12;21;10;24;15;43;60;58;86;68;13;23;9;13;3;8;2;7;6;8;6;10;9;11;4;4;7;2;8;56;1985;2129;1929;0.40170762182424;4802
OTTMUST00000028968.4;pct;0;56;10;28;5;43;143;83;61;60;71;1;20;2;2;1;20;1;3;3;1;0;2;0;17;4;2;0;2;24;143;1073;1072.5;930;0.191043549712408;4868
OTTMUST00000016333.2;pct;0;4;3;5;1;5;21;12;10;19;6;1;3;0;0;1;0;1;1;1;0;0;2;0;0;0;1;0;0;0;0;960;1160;960;0.998959417273673;961
OTTMUST00000146714.2;pct;1;2;3;2;4;1;0;5;1;10;1;0;2;3;2;1;0;0;0;1;1;0;0;0;0;0;1;2;3;0;20;350;471;330;0.934844192634561;353
OTTMUST00000062064.3;pct;1;5;7;5;16;8;18;23;19;23;26;6;14;3;1;1;2;0;4;3;6;5;3;1;0;1;1;3;2;2;43;2014;2171;1971;0.85695652173913;2300
OTTMUST00000073201.2;pct;13;9;42;68;46;17;52;65;84;78;135;16;13;8;13;6;13;4;13;10;11;15;15;10;14;10;16;10;5;12;106;7402;7396;7296;0.981832862333468;7431
OTTMUST00000082774.1;pct;18;11;33;24;39;11;33;39;53;66;76;16;12;9;19;0;5;5;18;20;10;6;27;6;10;5;12;11;6;7;163;3142;3111.5;2979;0.632081476766391;4713
OTTMUST00000081807.1;pct;14;1;28;12;30;10;38;60;28;109;73;16;21;12;13;5;2;4;14;9;4;2;13;8;9;5;10;8;6;5;339;4227;3934.5;3888;0.754511934795265;5153
OTTMUST00000023918.1;pct;8;11;13;8;13;7;24;13;37;53;32;3;4;9;3;0;7;1;8;5;7;4;3;6;7;3;2;6;1;3;254;500;446;246;0.0919626168224299;2675
OTTMUST00000049450.2;pct;9;12;20;12;19;14;25;34;37;62;26;7;13;16;6;2;5;2;6;10;4;3;14;3;4;3;5;5;3;4;306;1578;1451;1272;0.476226132534631;2671
OTTMUST00000150673.1;pct;30;22;40;24;26;20;41;58;73;130;111;19;18;15;23;5;14;5;16;16;19;9;13;7;15;6;5;14;3;15;669;2415;1922;1746;0.241393612608876;7233
OTTMUST00000148486.1;pct;10;5;18;5;20;4;13;14;18;44;27;6;5;6;9;3;2;2;6;1;4;7;3;4;1;2;1;2;2;3;106;1765;1814.5;1659;0.871781397792958;1903
OTTMUST00000000992.5;pct;5;10;6;23;5;13;21;32;28;57;43;4;5;3;5;2;7;1;1;3;2;3;0;2;8;1;1;2;2;2;142;1804;1862;1662;0.641451177151679;2591
OTTMUST00000155919.1;pct;1;22;8;17;7;14;44;24;30;35;36;0;4;4;2;3;5;0;3;3;2;3;1;2;6;4;3;4;0;3;803;1745;820.5;942;0.406735751295337;2316
OTTMUST00000065724.3;pct;5;5;4;9;7;4;17;18;17;19;20;2;3;3;1;2;5;0;2;2;5;0;3;2;3;1;3;0;1;2;101;851;950;750;0.608766233766234;1232
OTTMUST00000145055.1;pct;1;2;5;2;5;4;18;6;8;15;12;0;2;1;0;0;2;3;2;3;0;0;3;0;3;1;2;1;0;1;325;637;458;312;0.307996051332675;1013
OTTMUST00000057828.2;pct;0;4;2;7;5;3;23;24;11;26;21;2;11;3;0;1;1;0;1;0;0;1;0;2;3;0;0;0;1;1;87;1578;1591;1491;0.886444708680143;1682
OTTMUST00000075684.1;pct;9;4;25;5;22;7;13;27;42;65;42;11;6;6;14;3;0;1;11;7;11;6;9;2;6;5;0;8;4;5;384;2031;1810;1647;0.487278106508876;3380
OTTMUST00000079500.1;pct;27;14;38;9;60;23;26;42;62;130;93;19;11;16;20;10;4;3;14;13;9;7;12;10;13;6;5;3;10;9;90;3597;3707;3507;0.517104099085815;6782
OTTMUST00000124440.1;pct;21;13;20;7;21;10;23;40;32;72;48;12;16;8;9;6;8;1;7;7;6;6;7;3;6;4;4;3;2;9;287;1961;1874;1674;0.400766100071822;4177
OTTMUST00000145032.2;pct;1;14;3;6;1;11;34;14;20;17;15;0;4;0;1;0;1;0;1;1;1;0;0;0;7;3;1;1;1;4;137;1055;1021;918;0.768200836820084;1195
OTTMUST00000048431.1;pct;3;7;24;16;21;5;18;23;22;17;20;11;10;1;16;2;3;5;8;5;1;7;7;3;5;4;7;1;2;3;0;1308;1358;1308;0.618439716312057;2115
OTTMUST00000127247.2;pct;14;27;21;20;24;11;31;34;34;42;41;10;10;11;22;3;14;3;9;6;7;9;10;9;5;1;4;5;3;6;1851;2916;486.5;1065;0.328399629972248;3243
OTTMUST00000052870.1;pct;1;26;9;16;11;23;49;43;58;51;72;4;12;2;3;3;10;0;0;2;3;4;3;0;7;1;3;0;2;11;1;988;1037;987;0.309016906700063;3194
OTTMUST00000152102.1;pct;3;42;6;36;8;21;79;35;46;47;45;1;5;3;3;4;17;1;2;1;1;1;1;2;1;4;3;3;2;4;175;1747;1766;1572;0.487593052109181;3224
OTTMUST00000041690.1;pct;4;10;13;8;8;16;28;13;29;40;32;2;6;2;1;1;3;3;0;2;2;2;1;3;8;4;3;3;4;1;471;1680;1409;1209;0.550045495905369;2198
OTTMUST00000042794.2;pct;22;9;21;2;27;6;7;18;27;33;19;10;5;10;19;5;3;3;10;6;6;13;13;9;0;6;5;13;2;1;0;1353;1453;1353;0.654888673765731;2066
OTTMUST00000068147.1;pct;0;7;2;7;3;6;10;11;6;22;18;1;4;2;0;1;4;3;1;4;1;1;1;1;2;0;1;1;1;4;25;649;724;624;0.666666666666667;936
OTTMUST00000141177.1;pct;0;1;4;2;3;4;10;8;8;20;17;1;2;1;1;1;0;0;1;1;0;0;1;2;0;2;1;1;1;1;147;939;932.5;792;0.802431610942249;987
OTTMUST00000146882.3;pct;0;12;5;11;1;12;29;18;22;17;16;0;4;1;1;1;4;1;0;0;0;0;0;1;3;1;0;0;0;3;43;988;1145;945;0.740595611285266;1276
OTTMUST00000088750.1;pct;11;10;8;4;14;15;17;19;35;51;44;9;5;4;4;1;5;1;5;2;3;2;13;3;6;0;2;4;2;5;160;1150;1180;990;0.341968911917098;2895
OTTMUST00000128541.2;pct;2;1;4;4;5;2;4;3;7;16;16;4;1;3;2;0;2;0;2;2;0;2;2;1;4;2;2;0;3;0;302;668;455;366;0.546268656716418;670
OTTMUST00000058592.1;pct;5;23;16;10;20;9;36;27;32;62;49;6;6;7;8;2;10;1;6;5;3;6;6;0;5;4;5;4;5;11;153;870;917;717;0.25534188034188;2808
OTTMUST00000055806.2;pct;4;0;5;0;2;0;2;1;0;6;1;3;0;2;2;0;0;0;1;1;1;3;3;2;1;0;0;0;0;1;46;331;435;285;0.855855855855856;333
OTTMUST00000055572.1;pct;4;6;5;9;4;1;3;14;7;15;13;3;5;4;4;2;2;0;1;0;1;2;1;3;2;1;0;1;0;2;423;675;274;252;0.263598326359833;956
OTTMUST00000116704.2;pct;2;0;4;0;8;2;4;5;4;15;4;1;2;3;2;1;0;0;1;1;0;1;4;2;0;1;0;2;1;0;108;555;567;447;0.802513464991023;557
OTTMUST00000089812.1;pct;17;20;16;21;19;14;34;27;29;32;35;4;7;7;4;0;6;0;3;5;8;6;2;2;7;3;5;4;2;6;212;2123;2111;1911;0.659192825112108;2899
OTTMUST00000069410.1;pct;1;26;8;21;9;26;24;40;60;57;42;3;8;4;6;1;11;3;0;3;3;2;3;3;4;2;0;3;3;5;152;734;713;582;0.176577669902913;3296
OTTMUST00000062666.1;pct;8;23;21;10;7;22;32;31;53;45;48;2;7;5;6;1;13;3;4;3;7;2;5;5;15;6;1;5;3;12;162;1485;1523;1323;0.428849270664506;3085
OTTMUST00000083811.1;pct;6;5;23;17;26;5;20;20;29;56;34;5;6;4;9;5;3;0;4;4;8;2;3;2;6;5;3;2;2;2;271;1519;1430;1248;0.377495462794918;3306
OTTMUST00000045916.3;pct;0;0;0;0;4;0;6;11;4;6;4;0;5;0;0;1;0;1;0;1;1;1;0;0;0;0;1;3;1;1;73;364;441;291;0.795081967213115;366
OTTMUST00000016411.2;pct;2;4;6;2;3;3;8;13;19;21;11;1;4;3;5;1;3;0;2;5;1;2;4;1;4;4;1;3;2;0;163;820;834.5;657;0.47677793904209;1378
OTTMUST00000034104.1;pct;4;19;18;22;20;13;32;30;51;46;49;3;8;8;7;2;13;7;0;2;4;4;1;5;7;2;2;0;0;6;80;1202;1322;1122;0.325406032482599;3448
OTTMUST00000051684.19;pct;4;2;10;1;10;3;15;12;15;20;14;0;7;2;2;1;2;1;1;2;1;0;1;1;2;3;0;0;2;3;0;807;807;807;0.997527812113721;809
OTTMUST00000091171.1;pct;1;28;15;20;13;12;22;27;48;32;40;5;9;6;3;2;9;0;6;8;2;1;2;2;4;6;5;2;2;5;758;2324;1598.5;1566;0.609101516919487;2571
OTTMUST00000130651.2;pct;3;27;11;22;17;13;65;43;40;43;52;9;9;3;4;2;8;0;5;1;4;3;4;0;6;3;4;2;4;11;238;2491;2330;2253;0.595559080095163;3783
OTTMUST00000035533.1;pct;2;0;0;0;2;0;0;2;1;6;0;1;0;1;1;1;0;0;1;0;2;1;0;1;0;0;2;2;0;0;15;192;371;177;0.766233766233766;231
OTTMUST00000134854.1;pct;9;0;11;1;8;2;2;6;7;11;6;2;3;2;7;0;1;1;4;2;1;4;9;1;0;0;0;5;2;0;100;850;894;750;0.881316098707403;851
OTTMUST00000085762.1;pct;12;27;27;41;40;20;60;59;64;112;83;20;21;11;17;8;4;4;14;10;8;11;7;4;9;5;10;12;7;7;106;5230;5270;5124;0.838076545632974;6114
OTTMUST00000102421.1;pct;15;3;29;10;44;6;18;22;37;116;41;11;10;20;6;1;2;0;9;9;13;5;6;8;2;2;3;17;6;1;218;5171;5135;4953;0.818813026946603;6049
